concessionaria,mes_ano,sentido,praca,tipo_cobranca,categoria_eixo,tipo_de_veiculo,volume_total,arquivo_origem,arquivo_original,linha_hash,mes_ano_raw
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,12.0,COMERCIAL,855.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|12|Comercial|855,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,13.0,COMERCIAL,462.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|13|Comercial|462,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,14.0,COMERCIAL,80.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|14|Comercial|80,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,15.0,COMERCIAL,39.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|15|Comercial|39,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,16.0,COMERCIAL,14.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|16|Comercial|14,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,17.0,COMERCIAL,4.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|17|Comercial|4,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,19.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|19|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,2.0,COMERCIAL,22928.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|2|Comercial|22928,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,2.0,MOTO,118.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|2|Moto|118,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,2.0,PASSEIO,188939.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|2|Passeio|188939,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,20.0,COMERCIAL,29.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|20|Comercial|29,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,3.0,COMERCIAL,20111.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|3|Comercial|20111,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,3.0,PASSEIO,853.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|3|Passeio|853,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,4.0,COMERCIAL,13314.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|4|Comercial|13314,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,4.0,PASSEIO,281.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|4|Passeio|281,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,5.0,COMERCIAL,12913.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|5|Comercial|12913,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,6.0,COMERCIAL,31476.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|6|Comercial|31476,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,7.0,COMERCIAL,10393.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|7|Comercial|10393,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,8.0,COMERCIAL,5781.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|8|Comercial|5781,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),AUTOMÁTICA,9.0,COMERCIAL,7690.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Automática|9|Comercial|7690,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,10.0,COMERCIAL,202.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|10|Comercial|202,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,11.0,COMERCIAL,174.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|11|Comercial|174,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,12.0,COMERCIAL,83.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|12|Comercial|83,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,13.0,COMERCIAL,25.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|13|Comercial|25,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,14.0,COMERCIAL,7.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|14|Comercial|7,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,15.0,COMERCIAL,5.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|15|Comercial|5,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,16.0,COMERCIAL,3.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|16|Comercial|3,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,17.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|17|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,18.0,COMERCIAL,1.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|18|Comercial|1,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,2.0,COMERCIAL,5394.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|2|Comercial|5394,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,2.0,MOTO,7635.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|2|Moto|7635,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,2.0,PASSEIO,126052.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|2|Passeio|126052,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,20.0,COMERCIAL,6.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|20|Comercial|6,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,3.0,COMERCIAL,4802.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|3|Comercial|4802,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,3.0,PASSEIO,591.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|3|Passeio|591,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,4.0,COMERCIAL,2756.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|4|Comercial|2756,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,4.0,PASSEIO,95.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|4|Passeio|95,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,5.0,COMERCIAL,2684.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|5|Comercial|2684,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,6.0,COMERCIAL,6621.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|6|Comercial|6621,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,7.0,COMERCIAL,1733.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|7|Comercial|1733,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,8.0,COMERCIAL,1035.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|8|Comercial|1035,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),MANUAL,9.0,COMERCIAL,1263.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|Manual|9|Comercial|1263,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),OCR/PLACA,10.0,COMERCIAL,19.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|OCR/PLACA|10|Comercial|19,00",01/2024
AUTOPISTA FERNÃO DIAS,,DECRESCENTE,2 (VARGEM),OCR/PLACA,11.0,COMERCIAL,22.0,volume_de_trafego_por_praca_-_concessionarias_2024_mensal_consolidado.csv,Volume de Tráfego por Praça - Concessionárias 2024 Mensal consolidado,"AUTOPISTA FERNÃO DIAS|01/2024|Decrescente|2 (Vargem)|OCR/PLACA|11|Comercial|22,00",01/2024
